policy,sampling_strategy,seed,type,instance,nnodes,nlps,stime,gap,status,ndomchgs,ncutoffs,walltime,proctime
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4329,5933,88.46,0.0,optimal,0,0,92.84725820000313,91.171875
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,5816,7916,117.73,0.0,optimal,0,0,122.10563140000158,121.265625
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4662,5544,91.78,0.0,optimal,0,0,95.07117859999562,94.40625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4937,7058,102.98,0.0,optimal,0,0,106.59164299999975,106.015625
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_13.lp,4545,6210,94.61,0.0,optimal,0,0,98.06888799999433,96.78125
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,347,677,12.85,0.0,optimal,0,0,13.30483830000594,13.21875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,337,644,12.83,0.0,optimal,0,0,13.206775900005596,13.125
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,285,579,10.84,0.0,optimal,0,0,11.218674200004898,11.171875
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,347,570,13.53,0.0,optimal,0,0,13.9280138000031,13.890625
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,350,655,12.77,0.0,optimal,0,0,13.025821899995208,12.984375
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,335,648,12.83,0.0,optimal,0,0,13.200572100002319,13.140625
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,388,684,13.38,0.0,optimal,0,0,13.849779399999534,13.859375
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,369,624,11.83,0.0,optimal,0,0,12.095961799997895,12.078125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,328,627,13.17,0.0,optimal,0,0,13.700603000004776,13.5
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,347,696,12.78,0.0,optimal,0,0,13.231658600001538,12.9375
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,335,653,12.84,0.0,optimal,0,0,13.121804700000212,13.078125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,408,779,14.0,0.0,optimal,0,0,14.341522800001258,14.203125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,313,572,11.08,0.0,optimal,0,0,11.365309800006798,11.34375
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,343,607,13.5,0.0,optimal,0,0,13.87689490000048,13.84375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_14.lp,361,597,12.37,0.0,optimal,0,0,12.956035100003646,12.796875
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,247,463,10.58,0.0,optimal,0,0,10.798432099996717,10.78125
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,233,454,9.92,0.0,optimal,0,0,10.291453899997578,10.25
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,239,500,10.5,0.0,optimal,0,0,10.731772799997998,10.703125
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,225,406,9.67,0.0,optimal,0,0,10.001432100005331,9.96875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,223,479,10.03,0.0,optimal,0,0,10.261739399997168,10.25
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,253,496,10.64,0.0,optimal,0,0,10.979183499999635,10.9375
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,227,479,9.81,0.0,optimal,0,0,10.102838200000406,10.046875
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,259,480,10.62,0.0,optimal,0,0,10.870549699997355,10.828125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,239,476,10.04,0.0,optimal,0,0,10.341860799999267,10.265625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,250,491,10.36,0.0,optimal,0,0,10.655701600000612,10.609375
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,232,449,10.36,0.0,optimal,0,0,10.597620500004268,10.5
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,225,453,10.14,0.0,optimal,0,0,10.362314400001196,10.375
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,228,443,10.4,0.0,optimal,0,0,10.584447100001853,10.546875
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,227,459,9.86,0.0,optimal,0,0,10.148975900003279,10.125
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_15.lp,243,502,10.31,0.0,optimal,0,0,10.549195999999938,10.578125
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,93,298,8.11,0.0,optimal,0,0,8.239601300003415,8.1875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,99,305,8.08,0.0,optimal,0,0,8.266820700002427,8.234375
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,81,320,7.91,0.0,optimal,0,0,8.047703199998068,8.046875
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,89,316,8.23,0.0,optimal,0,0,8.320629599998938,8.34375
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,85,297,8.18,0.0,optimal,0,0,8.275288500000897,8.265625
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,97,313,8.41,0.0,optimal,0,0,8.533659700005956,8.546875
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,99,323,8.04,0.0,optimal,0,0,8.19220789999963,8.203125
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,103,282,7.99,0.0,optimal,0,0,8.178210700003547,8.140625
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,99,324,8.4,0.0,optimal,0,0,8.506016100000124,8.515625
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,107,368,8.56,0.0,optimal,0,0,8.661087300002691,8.65625
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,97,237,7.88,0.0,optimal,0,0,8.064266599998518,8.03125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,95,299,7.84,0.0,optimal,0,0,8.079414599997108,8.015625
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,91,259,7.71,0.0,optimal,0,0,7.879139500000747,7.890625
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,97,342,8.37,0.0,optimal,0,0,8.550591600003827,8.53125
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_16.lp,85,311,8.06,0.0,optimal,0,0,8.237382499995874,8.21875
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4145,5324,76.5,0.0,optimal,0,0,79.98418100000708,79.296875
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4095,5260,75.75,0.0,optimal,0,0,78.83685610000248,78.046875
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4045,5054,73.81,0.0,optimal,0,0,77.64010409999901,76.40625
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4203,5096,75.88,0.0,optimal,0,0,78.8220738999953,78.15625
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4094,5057,74.02,0.0,optimal,0,0,77.0551895000026,76.28125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4919,6068,87.79,0.0,optimal,0,0,91.68656220000412,90.890625
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4839,6289,87.09,0.0,optimal,0,0,90.70316530000127,89.890625
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,5027,6378,89.47,0.0,optimal,0,0,93.12514549999469,92.28125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4573,5837,82.83,0.0,optimal,0,0,85.79809889999888,85.125
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4644,5500,80.32,0.0,optimal,0,0,84.13959620000242,82.671875
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4151,5000,75.05,0.0,optimal,0,0,78.37687639999785,77.6875
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4741,5933,83.62,0.0,optimal,0,0,87.6706994000051,86.71875
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,3917,4642,71.85,0.0,optimal,0,0,74.48483949999354,73.859375
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4409,5326,78.78,0.0,optimal,0,0,81.85144109999965,81.046875
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_17.lp,4291,4993,75.11,0.0,optimal,0,0,78.31524309999804,77.765625
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,59125,68570,882.54,0.0,optimal,0,0,924.5048212999973,912.890625
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,60247,76439,923.14,0.0,optimal,0,0,965.3209063000031,954.328125
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,55037,69911,843.03,0.0,optimal,0,0,882.8380080999996,871.046875
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,56177,70046,853.12,0.0,optimal,0,0,893.0076831000042,882.65625
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,60443,75611,913.07,0.0,optimal,0,0,955.4955785999991,942.546875
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,76971,94383,1152.6,0.0,optimal,0,0,1207.671396800004,1192.015625
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,72325,88417,1088.77,0.0,optimal,0,0,1140.1648398000034,1126.703125
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,74451,87919,1106.24,0.0,optimal,0,0,1159.0170641000004,1144.171875
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,69541,81271,1031.43,0.0,optimal,0,0,1080.4489595999985,1067.09375
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,71583,90294,1080.22,0.0,optimal,0,0,1130.1389248999985,1117.484375
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,59383,74482,903.0,0.0,optimal,0,0,944.6364581999951,933.28125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,77132,98019,1175.81,0.0,optimal,0,0,1231.101690399999,1216.5625
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,55734,69146,844.62,0.0,optimal,0,0,884.9322991000008,872.84375
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,67702,85613,1036.02,0.0,optimal,0,0,1081.6158581000054,1069.34375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_18.lp,60121,73670,902.27,0.0,optimal,0,0,943.3382386000012,931.671875
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,8347,9602,135.17,0.0,optimal,0,0,140.77527140000166,139.34375
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,8166,9437,131.67,0.0,optimal,0,0,136.73676129999512,135.3125
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,7259,8617,118.43,0.0,optimal,0,0,124.03176520000125,121.859375
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,8192,9689,132.06,0.0,optimal,0,0,138.27317159999802,136.859375
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,7829,9229,127.12,0.0,optimal,0,0,132.53686000000016,131.03125
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9949,11551,159.88,0.0,optimal,0,0,167.25814360000368,165.125
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9564,11615,151.77,0.0,optimal,0,0,159.90017069999885,157.203125
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9311,10881,147.46,0.0,optimal,0,0,153.83251739999832,152.28125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9183,10938,149.1,0.0,optimal,0,0,155.3099988000031,153.703125
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9221,10942,146.48,0.0,optimal,0,0,153.36968660000275,151.78125
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,7685,8825,124.6,0.0,optimal,0,0,131.43284060000587,128.578125
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9726,11322,154.31,0.0,optimal,0,0,160.6503343000004,159.546875
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,7243,8957,120.5,0.0,optimal,0,0,125.93847570000071,124.53125
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,9228,10774,147.7,0.0,optimal,0,0,154.5225133999993,153.078125
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_19.lp,7797,9084,126.24,0.0,optimal,0,0,132.04375309999887,130.640625
gcnn:baseline,uniform5,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,97,231,6.23,0.0,optimal,0,0,6.422902600002999,6.375
gcnn:baseline,uniform5,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,113,250,6.33,0.0,optimal,0,0,6.435076699999627,6.40625
gcnn:baseline,uniform5,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,141,274,6.55,0.0,optimal,0,0,6.708429599995725,6.703125
gcnn:baseline,uniform5,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,147,296,7.03,0.0,optimal,0,0,7.212275100006082,7.21875
gcnn:baseline,uniform5,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,126,289,6.5,0.0,optimal,0,0,6.621193500002846,6.609375
gcnn:baseline,depthK,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,125,248,6.58,0.0,optimal,0,0,6.770303899997089,6.734375
gcnn:baseline,depthK,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,126,245,6.5,0.0,optimal,0,0,6.703794799999741,6.71875
gcnn:baseline,depthK,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,181,319,7.2,0.0,optimal,0,0,7.374935699997877,7.3125
gcnn:baseline,depthK,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,191,316,7.59,0.0,optimal,0,0,7.734058399997593,7.71875
gcnn:baseline,depthK,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,115,278,6.5,0.0,optimal,0,0,6.692281000003277,6.703125
gcnn:baseline,depthK2,0,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,95,226,6.33,0.0,optimal,0,0,6.4529292000006535,6.40625
gcnn:baseline,depthK2,1,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,122,242,6.41,0.0,optimal,0,0,6.552933899998607,6.53125
gcnn:baseline,depthK2,2,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,108,243,6.22,0.0,optimal,0,0,6.415754900001048,6.34375
gcnn:baseline,depthK2,3,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,133,252,6.83,0.0,optimal,0,0,7.046430900001724,6.984375
gcnn:baseline,depthK2,4,medium,data/instances/setcover/transfer_1000r_1000c_0.05d/instance_20.lp,135,279,6.47,0.0,optimal,0,0,6.636622999998508,6.5625
gcnn:baseline,uniform5,0,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,185144,214904,3600.02,0.045231858672452226,timelimit,0,0,3795.145016500006,3750.296875
gcnn:baseline,uniform5,1,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,177157,206783,3600.0,0.05516071795002454,timelimit,0,0,3793.791117300003,3750.953125
gcnn:baseline,uniform5,2,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,183612,205886,3600.01,0.04783322115292398,timelimit,0,0,3798.5939333999995,3753.296875
gcnn:baseline,uniform5,3,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,187736,214256,3600.0,0.04494884938385036,timelimit,0,0,3797.860516799992,3750.203125
gcnn:baseline,uniform5,4,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,175222,213008,3599.99,0.04588387821292388,timelimit,0,0,3797.6103909000085,3753.25
gcnn:baseline,depthK,0,big,data/instances/setcover/transfer_2000r_1000c_0.05d/instance_1.lp,170007,215813,3600.0,0.0561559107987204,timelimit,0,0,3794.9979868999944,3749.140625
